,url,name,developer,publisher,month,year,total_reviews,percent_positive,prices,sameDevPub,esrb,appid,onlinePVP,singlePlayer,onlineCoop,tradingCards,microtransactions,crossPlatform,mmo,account,achievement,remotePlay,controller,agreement,cloud,hasPegi,total_reviews30,percent_positive30,concurrent
1077,https://store.steampowered.com/app/323850/Move_or_Die,Move or Die,Those Awesome Guys,Those Awesome Guys,Jan,2016,11576,0.9,14.99,1,n,323850,1,1,1,1,0,0,0,0,1,1,1,1,1,0,371,0.9,96
1078,https://store.steampowered.com/app/1285670/Post_Void,Post Void,YCJY Games,YCJY Games,Aug,2020,1304,0.98,2.99,1,n,1285670,0,1,0,0,0,0,0,0,1,0,0,0,0,0,206,0.96,21
1079,https://store.steampowered.com/app/1022850/Dark_Deception_Complete,Dark Deception Complete,Glowstick Entertainment,Glowstick Entertainment,Jan,2019,292,0.96,19.99,1,n,1022850,0,1,0,0,0,0,0,0,1,0,0,0,1,0,13,0.76,0
1080,https://store.steampowered.com/app/763890/Wildermyth,Wildermyth,Worldwalker Games LLC,Worldwalker Games LLC,Nov,2019,1950,0.97,19.99,1,n,763890,0,1,0,0,0,0,0,0,0,0,0,0,1,0,376,0.96,486
1081,https://store.steampowered.com/app/33229/Tom_Clancys_Splinter_Cell_Conviction_Deluxe_Edition,Tom Clancy's Splinter Cell Conviction™ Deluxe Edition,Ubisoft Montreal,Ubisoft,Apr,2010,2156,0.71,19.99,1,m,33229,0,1,0,0,0,0,0,0,0,0,0,0,0,1,37,0.83,0
1082,https://store.steampowered.com/app/445190/Expeditions_Viking,Expeditions: Viking,Logic Artists,THQ Nordic,Apr,2017,2121,0.83,29.99,0,n,445190,0,1,0,1,0,0,0,0,1,0,0,0,1,0,33,0.9,229
1083,https://store.steampowered.com/app/600480/Megaquarium,Megaquarium,Twice Circled,Twice Circled,Sep,2018,1376,0.93,24.99,1,n,600480,0,1,0,0,0,0,0,0,1,0,0,0,1,0,37,0.97,52
1084,https://store.steampowered.com/app/249130/LEGO_Marvel_Super_Heroes,LEGO® Marvel™ Super Heroes,Traveller's Tales,Warner Bros. Interactive Entertainment,Oct,2013,8354,0.92,19.99,0,e10,249130,0,1,0,0,0,0,0,0,1,1,1,1,1,1,172,0.96,274
1085,https://store.steampowered.com/app/456750/The_Room_Three,The Room Three,Fireproof Games,Fireproof Games,Nov,2018,4867,0.96,5.99,1,n,456750,0,1,0,1,0,0,0,0,1,0,0,0,1,0,121,0.98,73
1086,https://store.steampowered.com/app/968970/Lumberjacks_Dynasty,Lumberjack's Dynasty,"Toplitz Productions, UMEO Studios",Toplitz Productions,Apr,2020,760,0.74,19.99,1,n,968970,0,1,0,0,0,0,0,0,0,0,1,0,0,0,59,0.59,100
1087,https://store.steampowered.com/app/442080/Riders_of_Icarus,Riders of Icarus,WeMade,VALOFE,Jul,2016,9563,0.66,0.0,0,n,442080,1,1,0,1,1,0,1,0,0,0,0,0,0,0,77,0.61,110
1088,https://store.steampowered.com/app/48190/Assassins_Creed_Brotherhood,Assassin’s Creed® Brotherhood,Ubisoft Montreal,Ubisoft,Mar,2011,9792,0.88,19.99,1,m,48190,0,1,0,0,0,0,0,1,0,0,0,1,0,1,129,0.86,170
1089,https://store.steampowered.com/app/238010/Deus_Ex_Human_Revolution__Directors_Cut,Deus Ex: Human Revolution - Director's Cut,Eidos Montreal,Square Enix,Oct,2013,15719,0.91,19.99,0,m,238010,0,1,0,1,0,0,0,0,1,1,0,1,1,1,181,0.92,349
1090,https://store.steampowered.com/app/321960/Might__Magic_Heroes_VII,Might & Magic® Heroes® VII,Limbic Entertainment,Ubisoft,Sep,2015,4121,0.51,29.99,0,t,321960,0,1,0,1,0,0,0,1,1,0,0,1,0,1,31,0.61,323
1091,https://store.steampowered.com/app/1203630/Record_of_Lodoss_WarDeedlit_in_Wonder_Labyrinth,Record of Lodoss War-Deedlit in Wonder Labyrinth-,"Why so serious?, Team Ladybug",Why so serious?,Mar,2020,1277,0.94,12.99,1,n,1203630,0,1,0,0,0,0,0,0,0,0,0,0,1,0,88,0.97,23
1092,https://store.steampowered.com/app/868520/killer7,killer7,"GRASSHOPPER MANUFACTURE INC., Engine Software BV","NIS America, Inc.",Nov,2018,881,0.97,19.99,0,m,868520,0,1,0,0,0,0,0,0,0,0,0,0,1,1,37,0.97,9
1093,https://store.steampowered.com/app/1250/Killing_Floor,Killing Floor,Tripwire Interactive,Tripwire Interactive,May,2009,33874,0.96,19.99,1,m,1250,0,1,0,1,0,1,0,0,1,0,0,0,0,1,137,0.92,300
1094,https://store.steampowered.com/app/209100/Resident_Evil_Operation_Raccoon_City,Resident Evil: Operation Raccoon City,Slant Six Games,Capcom Co. Ltd,May,2012,2538,0.52,29.99,0,m,209100,0,1,0,0,0,0,0,0,0,0,1,0,0,1,59,0.49,2
1095,https://store.steampowered.com/app/403120/THE_GAME_OF_LIFE,THE GAME OF LIFE,Marmalade Game Studio Ltd,Marmalade Game Studio Ltd,Nov,2015,1140,0.73,4.99,1,n,403120,0,1,0,1,0,0,0,0,1,1,0,0,0,0,38,0.68,20
1096,https://store.steampowered.com/app/867290/Crossroads_Inn,Crossroads Inn,Kraken Unleashed,Klabater,Oct,2019,2104,0.63,19.99,0,n,867290,0,1,0,0,0,0,0,0,1,0,0,0,0,0,33,0.48,43
1097,https://store.steampowered.com/app/274190/Broforce,Broforce,Free Lives,Devolver Digital,Oct,2015,31665,0.97,14.99,0,m,274190,1,1,1,0,0,0,0,0,0,1,1,0,0,1,242,0.98,278
1098,https://store.steampowered.com/app/494150/The_Thrill_of_the_Fight__VR_Boxing,The Thrill of the Fight - VR Boxing,Sealost Interactive LLC,Sealost Interactive LLC,Jul,2016,1677,0.95,9.99,1,n,494150,0,1,0,0,0,0,0,0,0,0,0,0,0,0,49,0.95,17
1099,https://store.steampowered.com/app/920690/CardLife_Creative_Survival,CardLife: Creative Survival,Freejam,Freejam,Feb,2019,1272,0.61,14.99,1,n,920690,1,1,1,0,0,0,1,0,0,0,0,1,0,0,35,0.57,7
1100,https://store.steampowered.com/app/1148590/DOOM_64,DOOM 64,"id Software, Nightdive Studios",Bethesda Softworks,Mar,2020,2140,0.93,4.99,0,m,1148590,0,1,0,0,0,0,0,0,1,0,0,0,1,1,106,0.91,28
1101,https://store.steampowered.com/app/6000/STAR_WARS_Republic_Commando,STAR WARS™ Republic Commando™,LucasArts,LucasArts,Mar,2005,8063,0.94,9.99,1,t,6000,0,1,0,0,0,0,0,0,0,1,0,1,1,1,86,0.93,63
1102,https://store.steampowered.com/app/428660/Deliver_Us_The_Moon,Deliver Us The Moon,KeokeN Interactive,Wired Productions,Oct,2019,2287,0.88,24.99,0,t,428660,0,1,0,1,0,0,0,0,1,1,1,0,1,1,48,0.91,15
1103,https://store.steampowered.com/app/679900/Swords__Souls_Neverseen,Swords & Souls: Neverseen,SoulGame Studio,Armor Games Studios,Jul,2019,1980,0.91,14.99,0,n,679900,0,1,0,1,0,0,0,0,1,0,0,0,0,0,51,0.94,73
1104,https://store.steampowered.com/app/380/HalfLife_2_Episode_One,Half-Life 2: Episode One,Valve,Valve,Jun,2006,10521,0.95,7.99,1,n,380,0,1,0,0,0,0,0,0,1,1,0,0,1,0,176,0.96,130
1105,https://store.steampowered.com/app/615120/COMPOUND,COMPOUND,Bevan McKechnie,Bevan McKechnie,May,2018,542,0.97,19.99,1,n,615120,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26,0.96,7
1106,https://store.steampowered.com/app/209160/Call_of_Duty_Ghosts,Call of Duty®: Ghosts,Infinity Ward,Activision,Mar,2014,8508,0.52,59.99,0,m,209160,0,1,0,0,0,0,0,0,1,1,1,0,1,1,26,0.8,64
1107,https://store.steampowered.com/app/846470/Moss,Moss,Polyarc,Polyarc,Feb,2018,1355,0.93,29.99,1,e10,846470,0,1,0,0,0,0,0,0,1,0,0,0,0,1,23,0.91,6
1108,https://store.steampowered.com/app/208200/Doom_3_BFG_Edition,Doom 3: BFG Edition,id Software,Bethesda Softworks,Oct,2012,4331,0.84,19.99,0,m,208200,0,1,0,0,0,0,0,0,1,0,0,0,0,1,68,0.82,67
1109,https://store.steampowered.com/app/466300/Planescape_Torment_Enhanced_Edition,Planescape: Torment: Enhanced Edition,Beamdog,Beamdog,Apr,2017,2014,0.94,19.99,1,n,466300,0,1,0,1,0,0,0,0,1,0,0,0,1,0,61,0.95,96
1110,https://store.steampowered.com/app/641780/The_Drone_Racing_League_Simulator,The Drone Racing League Simulator,The Drone Racing League,The Drone Racing League,Jun,2017,1125,0.84,19.99,1,n,641780,1,1,0,0,0,1,0,0,0,0,0,1,0,0,45,0.91,100
1111,https://store.steampowered.com/app/243470/Watch_Dogs,Watch_Dogs™,Ubisoft,Ubisoft,May,2014,26186,0.7,29.99,1,m,243470,0,1,0,1,0,0,0,1,0,0,0,1,0,1,186,0.82,372
1112,https://store.steampowered.com/app/964570/DCL__The_Game,DCL - The Game,"Drone Champions AG, Climax Studios",Drone Champions League,Feb,2020,291,0.8,29.99,0,e,964570,1,1,0,0,0,0,0,0,1,0,1,0,0,1,21,0.85,19
1113,https://store.steampowered.com/app/1009821/Dead_by_Daylight__Ash_vs_Evil_Dead,Dead by Daylight - Ash vs Evil Dead,Behaviour Interactive Inc.,Behaviour Interactive Inc.,Apr,2019,604,0.77,4.99,1,m,1009821,1,0,1,1,0,0,0,0,1,0,1,0,1,1,10,0.6,0
1114,https://store.steampowered.com/app/696220/Folklore_Hunter,Folklore Hunter,Liquid Donkey Games,Liquid Donkey Games,Feb,2020,352,0.9,11.99,1,n,696220,0,1,1,0,0,0,0,0,0,0,0,0,0,0,23,0.91,2
1115,https://store.steampowered.com/app/230190/War_for_the_Overworld,War for the Overworld,Brightrock Games,Brightrock Games,Apr,2015,4637,0.85,29.99,1,n,230190,1,1,0,1,0,1,0,0,1,0,0,1,1,0,26,0.8,135
1116,https://store.steampowered.com/app/252110/Lovers_in_a_Dangerous_Spacetime,Lovers in a Dangerous Spacetime,Asteroid Base,Asteroid Base,Sep,2015,2137,0.94,14.99,1,e10,252110,0,1,0,1,0,0,0,0,1,1,1,0,1,1,27,0.92,33
1117,https://store.steampowered.com/app/9420/Supreme_Commander_Forged_Alliance,Supreme Commander: Forged Alliance,Gas Powered Games,Square Enix,Sep,2011,5146,0.96,12.99,0,e10,9420,0,1,0,0,0,0,0,0,0,0,0,1,0,1,106,0.94,743
1118,https://store.steampowered.com/app/556180/Mysterium_A_Psychic_Clue_Game,Mysterium: A Psychic Clue Game,"Asmodee Digital, Playsoft",Asmodee Digital,Jan,2017,230,0.78,6.99,1,n,556180,1,1,1,0,1,1,0,1,0,0,0,1,0,0,13,0.92,8
1119,https://store.steampowered.com/app/388090/Five_Nights_at_Freddys_4,Five Nights at Freddy's 4,Scott Cawthon,Scott Cawthon,Jul,2015,6606,0.92,7.99,1,n,388090,0,1,0,0,0,0,0,0,0,0,0,0,0,0,52,0.94,16
1120,https://store.steampowered.com/app/329050/Devil_May_Cry_4_Special_Edition,Devil May Cry 4 Special Edition,"CAPCOM Co., Ltd.","CAPCOM Co., Ltd. ",Jun,2015,6052,0.9,24.99,0,m,329050,0,1,0,1,0,0,0,0,1,0,1,1,1,1,169,0.89,102
1121,https://store.steampowered.com/app/367450/Poly_Bridge,Poly Bridge,Dry Cactus,Dry Cactus,Jul,2016,9426,0.91,9.99,1,n,367450,0,1,0,1,0,0,0,0,1,1,0,0,1,0,159,0.94,82
1122,https://store.steampowered.com/app/840260/Endless_World_Idle_RPG,Endless World Idle RPG,Radiance Games,Radiance Games,Aug,2019,3305,0.78,0.0,1,n,840260,1,1,1,1,1,0,0,0,1,1,0,1,0,0,73,0.76,166
1123,https://store.steampowered.com/app/928600/F1_2019,F1® 2019,Codemasters,Codemasters,Jun,2019,10807,0.9,59.99,1,e,928600,1,1,0,0,1,0,0,0,1,1,1,1,1,1,227,0.89,491
1124,https://store.steampowered.com/app/226840/Age_of_Wonders_III,Age of Wonders III,Triumph Studios,Paradox Interactive,Mar,2014,5634,0.81,29.99,0,t,226840,0,1,0,1,0,1,0,0,1,1,0,1,1,1,42,0.9,520
1125,https://store.steampowered.com/app/860950/Mark_of_the_Ninja_Remastered,Mark of the Ninja: Remastered,Klei Entertainment,Klei Entertainment ,Oct,2018,2507,0.96,19.99,0,m,860950,0,1,0,0,0,0,0,0,1,0,1,0,1,1,62,0.96,29
1126,https://store.steampowered.com/app/321800/Icewind_Dale_Enhanced_Edition,Icewind Dale: Enhanced Edition,Beamdog,Beamdog,Oct,2014,1361,0.88,19.99,1,n,321800,0,1,0,1,0,1,0,0,0,0,0,0,0,0,29,0.93,148
1127,https://store.steampowered.com/app/510500/Executive_Assault_2,Executive Assault 2,Hesketh Studios Ltd,Hesketh Studios Ltd,Oct,2018,631,0.83,24.99,1,n,510500,1,1,1,0,0,1,0,0,0,0,0,0,0,0,13,0.76,16
1128,https://store.steampowered.com/app/886900/Chef_A_Restaurant_Tycoon_Game,Chef: A Restaurant Tycoon Game,Inner Void,Digital Tribe,Aug,2020,584,0.76,19.99,0,n,886900,0,1,0,1,0,0,0,0,1,0,0,0,1,0,20,0.8,15
1129,https://store.steampowered.com/app/40970/Stronghold_Crusader_HD,Stronghold Crusader HD,FireFly Studios,FireFly Studios,Jul,2002,6716,0.97,9.99,1,t,40970,0,1,0,1,0,0,0,0,0,0,0,0,1,1,252,0.99,1134
1130,https://store.steampowered.com/app/325724/Dying_Light_The_Following,Dying Light: The Following,Techland,Techland Publishing,Feb,2016,2554,0.8,19.99,0,m,325724,0,1,0,1,0,0,0,0,1,0,1,0,1,1,52,0.71,0
1131,https://store.steampowered.com/app/847370/Sunset_Overdrive,Sunset Overdrive,"Insomniac Games, Blind Squirrel Games",Xbox Game Studios,Nov,2018,4084,0.91,19.99,0,m,847370,0,1,0,1,0,0,0,0,1,1,1,0,1,1,66,0.92,76
1132,https://store.steampowered.com/app/245620/Tropico_5,Tropico 5,Haemimont Games,Kalypso Media Digital,May,2014,8434,0.78,19.99,0,n,245620,0,1,0,1,0,1,0,0,1,0,0,0,1,0,60,0.9,236
1133,https://store.steampowered.com/app/422810/River_City_Ransom_Underground,River City Ransom: Underground,Conatus Creative Inc.,Conatus Creative Inc.,Feb,2017,1744,0.76,19.99,1,n,422810,1,1,1,1,0,1,0,0,1,1,1,1,1,0,35,0.85,7
1134,https://store.steampowered.com/app/509580/The_Lord_of_the_Rings_Adventure_Card_Game__Definitive_Edition,The Lord of the Rings: Adventure Card Game - Definitive Edition,Antihero Studios,Asmodee Digital,Aug,2019,842,0.74,19.99,0,e10,509580,0,1,1,1,1,1,0,1,1,0,0,1,0,1,21,0.85,23
1135,https://store.steampowered.com/app/382900/FINAL_FANTASY_VI,FINAL FANTASY VI,Square Enix,Square Enix,Dec,2015,1576,0.8,15.99,1,t,382900,0,1,0,1,0,0,0,0,1,0,1,1,1,1,43,0.81,17
1136,https://store.steampowered.com/app/40100/Supreme_Commander_2,Supreme Commander 2,Gas Powered Games,Square Enix,Mar,2010,5196,0.86,12.99,0,e10,40100,0,1,0,0,0,0,0,0,1,0,0,1,0,1,55,0.9,371
1137,https://store.steampowered.com/app/1026680/FINAL_FANTASY_VIII__REMASTERED,FINAL FANTASY VIII - REMASTERED,Square Enix,Square Enix,Sep,2019,1561,0.62,19.99,1,t,1026680,0,1,0,1,0,0,0,0,1,1,1,1,1,1,64,0.62,141
1138,https://store.steampowered.com/app/1131240/Dungeons_of_Edera,Dungeons of Edera,Monster Tooth Studios,Monster Tooth Studios,Aug,2020,103,0.79,14.99,1,n,1131240,0,1,0,0,0,0,0,0,1,0,0,0,1,0,34,0.7,5
1139,https://store.steampowered.com/app/1199030/Tainted_Grail,Tainted Grail,Awaken Realms Digital,Awaken Realms Digital,Jun,2020,372,0.85,24.99,1,n,1199030,0,1,0,0,0,0,0,0,0,0,0,0,0,0,71,0.74,105
1140,https://store.steampowered.com/app/529180/Dark_and_Light,Dark and Light,Snail Games USA,Snail Games USA,Jul,2017,8957,0.54,17.99,1,t,529180,1,1,1,0,0,0,0,0,0,0,0,0,0,1,60,0.73,82
1141,https://store.steampowered.com/app/703860/GRID,GRID,Codemasters,Codemasters,Oct,2019,1714,0.66,39.99,1,e,703860,1,1,0,0,0,0,0,0,1,0,1,1,1,1,117,0.62,73
1142,https://store.steampowered.com/app/797430/HD_Poker_Texas_Holdem,HD Poker: Texas Hold'em,Z4,Z4,Sep,2018,1968,0.86,0.0,1,n,797430,1,0,0,0,1,0,0,0,0,0,0,0,0,0,129,0.89,202
1143,https://store.steampowered.com/app/1232420/Atlantica_Global,Atlantica Global,"VALOFE, NEXON",VALOFE,May,2020,478,0.63,0.0,1,n,1232420,1,1,1,0,1,0,1,0,0,0,0,0,0,0,23,0.69,199
1144,https://store.steampowered.com/app/12110/Grand_Theft_Auto_Vice_City,Grand Theft Auto: Vice City,Rockstar Games,Rockstar Games,May,2003,13821,0.92,9.99,1,m,12110,0,1,0,0,0,0,0,0,0,0,0,1,0,1,242,0.93,267
1145,https://store.steampowered.com/app/765870/Leisure_Suit_Larry__Wet_Dreams_Dont_Dry,Leisure Suit Larry - Wet Dreams Don't Dry,CrazyBunch,Assemble Entertainment,Nov,2018,506,0.85,29.99,0,n,765870,0,1,0,1,0,0,0,0,1,0,1,0,1,0,11,0.9,24
1146,https://store.steampowered.com/app/1170970/Marbles_on_Stream,Marbles on Stream,Pixel by Pixel Studios Inc.,Pixel by Pixel Studios Inc.,Mar,2018,625,0.82,0.0,1,n,1170970,0,1,0,0,1,0,0,1,1,0,0,1,0,0,35,0.97,235
1147,https://store.steampowered.com/app/1031140/The_Horus_Heresy_Legions,The Horus Heresy: Legions,Everguild Ltd.,Everguild Ltd.,Mar,2019,973,0.74,0.0,1,n,1031140,1,1,0,0,1,1,0,0,1,0,0,0,0,0,21,0.66,273
1148,https://store.steampowered.com/app/574980/Thems_Fightin_Herds,Them's Fightin' Herds,"Mane6, Inc.",Humble Games,Apr,2020,1697,0.93,14.99,0,n,574980,1,1,0,1,0,0,0,0,0,1,1,0,0,0,35,0.94,41
1149,https://store.steampowered.com/app/2100/Dark_Messiah_of_Might__Magic,Dark Messiah of Might & Magic,Arkane Studios,Ubisoft,Oct,2006,4641,0.91,9.99,0,m,2100,0,1,0,0,0,0,0,0,0,0,0,0,0,1,71,0.87,43
1150,https://store.steampowered.com/app/253430/CastleMiner_Z,CastleMiner Z,DigitalDNA Games LLC,DigitalDNA Games LLC,Nov,2011,5424,0.76,3.99,1,n,253430,1,1,1,0,0,0,0,0,1,0,0,0,0,0,64,0.9,24
1151,https://store.steampowered.com/app/674520/FightN_Rage,Fight'N Rage,sebagamesdev,sebagamesdev,Sep,2017,1296,0.93,19.99,1,n,674520,0,1,0,1,0,0,0,0,1,1,1,0,1,0,77,0.9,9
1152,https://store.steampowered.com/app/1122720/Sayonara_Wild_Hearts,Sayonara Wild Hearts,Simogo,Annapurna Interactive,Dec,2019,3235,0.97,12.99,0,e10,1122720,0,1,0,0,0,0,0,0,1,1,1,0,1,1,74,0.98,16
1153,https://store.steampowered.com/app/1000030/Cook_Serve_Delicious_3,"Cook, Serve, Delicious! 3?!",Vertigo Gaming Inc.,Vertigo Gaming Inc.,Oct,2020,761,0.96,19.99,1,e10,1000030,0,1,0,1,0,0,0,0,1,1,1,0,1,1,40,0.95,51
1154,https://store.steampowered.com/app/400940/Budget_Cuts,Budget Cuts,Neat Corporation,Neat Corporation,Jun,2018,1048,0.78,29.99,1,n,400940,0,1,0,0,0,0,0,0,1,0,0,0,1,0,20,0.8,6
1155,https://store.steampowered.com/app/420/HalfLife_2_Episode_Two,Half-Life 2: Episode Two,Valve,Valve,Oct,2007,16009,0.96,7.99,1,n,420,0,1,0,0,0,0,0,0,1,1,0,0,1,0,242,0.98,160
1156,https://store.steampowered.com/app/720250/Welcome_to_the_Game_II,Welcome to the Game II,Reflect Studios,Reflect Studios,Apr,2018,1292,0.84,9.99,1,n,720250,0,1,0,0,0,0,0,0,1,0,0,0,0,0,24,0.79,19
1157,https://store.steampowered.com/app/1104660/MOAstray,MO:Astray,Archpray Inc.,Rayark International Limited,Oct,2019,2387,0.94,14.99,0,n,1104660,0,1,0,1,0,0,0,0,1,0,1,0,1,0,70,0.92,8
1158,https://store.steampowered.com/app/1380390/Dread_X_Collection_2,Dread X Collection 2,"David Szymanski, Torple Dook, Lovely Hellplace, Scythe Dev Team, Mahelyk, Secret Cow Level, panstasz, Bathysfear Labs, Daniel Mullins Games, Wither Studios, Akabaka, Vidas Salavejus, Wayward Preacher, John Szymanski",Dread X,Aug,2020,135,0.98,9.99,0,n,1380390,0,1,0,0,0,0,0,0,1,0,0,0,0,0,18,1.0,3
1159,https://store.steampowered.com/app/368070/Sniper_Ghost_Warrior_3,Sniper Ghost Warrior 3,CI Games,CI Games,Apr,2017,7750,0.62,19.99,1,m,368070,1,1,0,0,0,0,0,0,1,0,0,0,1,1,158,0.68,527
1160,https://store.steampowered.com/app/6020/STAR_WARS_Jedi_Knight__Jedi_Academy,STAR WARS™ Jedi Knight - Jedi Academy™,Raven Software,LucasArts,Sep,2003,7677,0.95,9.99,0,t,6020,1,1,0,0,0,0,0,0,0,1,0,1,1,1,95,0.97,121
1161,https://store.steampowered.com/app/1257360/Bloodstained_Curse_of_the_Moon_2,Bloodstained: Curse of the Moon 2,"INTI CREATES CO., LTD.","INTI CREATES CO., LTD.",Jul,2020,588,0.88,14.99,1,n,1257360,0,1,0,1,0,0,0,0,1,1,0,0,1,0,62,0.8,4
1162,https://store.steampowered.com/app/603850/Age_of_Civilizations_II,Age of Civilizations II,Łukasz Jakowski,Łukasz Jakowski Games,Nov,2018,10929,0.83,4.99,0,n,603850,0,1,0,0,0,0,0,0,0,1,0,0,0,0,477,0.85,2549
1163,https://store.steampowered.com/app/17330/Crysis_Warhead,Crysis Warhead®,Crytek,Electronic Arts,Sep,2008,2436,0.83,19.99,0,m,17330,0,1,0,0,0,0,0,0,0,0,0,0,0,1,59,0.86,16
1164,https://store.steampowered.com/app/1040070/Merchant_of_the_Skies,Merchant of the Skies,Coldwild Games,Coldwild Games,Apr,2020,794,0.86,14.99,1,n,1040070,0,1,0,1,0,0,0,0,1,0,1,0,1,0,20,0.95,6
1165,https://store.steampowered.com/app/38410/Fallout_2_A_Post_Nuclear_Role_Playing_Game,Fallout 2: A Post Nuclear Role Playing Game,Black Isle Studios,Bethesda Softworks,Dec,1998,6256,0.94,9.99,0,m,38410,0,1,0,0,0,0,0,0,0,0,0,0,1,1,85,0.97,210
1166,https://store.steampowered.com/app/606800/Startup_Company,Startup Company,Hovgaard Games,Hovgaard Games,Apr,2020,3875,0.8,12.99,1,n,606800,0,1,0,1,0,0,0,0,1,0,0,1,1,0,76,0.78,84
1167,https://store.steampowered.com/app/1092660/Blair_Witch,Blair Witch,Bloober Team SA,Bloober Team NA,Aug,2019,3145,0.75,29.99,0,m,1092660,0,1,0,1,0,0,0,0,1,1,1,0,1,1,64,0.82,11
1168,https://store.steampowered.com/app/558990/Opus_Magnum,Opus Magnum,Zachtronics,Zachtronics,Dec,2017,2823,0.97,19.99,1,t,558990,0,1,0,0,0,0,0,0,1,0,0,0,1,1,32,0.93,61
1169,https://store.steampowered.com/app/384190/ABZU,ABZU,Giant Squid,505 Games,Aug,2016,15430,0.92,19.99,0,e,384190,0,1,0,1,0,0,0,0,1,0,1,0,0,1,141,0.9,15
1170,https://store.steampowered.com/app/251290/The_Legend_of_Heroes_Trails_in_the_Sky_SC,The Legend of Heroes: Trails in the Sky SC,Nihon Falcom,XSEED Games,Oct,2015,1526,0.97,29.99,0,n,251290,0,1,0,1,0,0,0,0,1,0,0,0,1,0,31,0.93,105
1171,https://store.steampowered.com/app/25000/Overgrowth,Overgrowth,Wolfire Games,Wolfire Games,Oct,2017,3506,0.8,0.0,1,n,25000,0,1,0,0,0,0,0,0,0,1,0,0,0,0,37,0.97,35
1172,https://store.steampowered.com/app/331600/One_Piece_Pirate_Warriors_3,One Piece Pirate Warriors 3,"KOEI TECMO GAMES CO., LTD.",BANDAI NAMCO Entertainment,Aug,2015,5115,0.81,39.99,0,t,331600,0,1,0,0,0,0,0,0,1,1,0,1,0,1,70,0.71,141
1173,https://store.steampowered.com/app/235900/RPG_Maker_XP,RPG Maker XP,"Gotcha Gotcha Games, KADOKAWA, Yoji Ojima",Degica,Sep,2005,472,0.91,24.99,0,n,235900,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,1.0,199
1174,https://store.steampowered.com/app/977950/A_Dance_of_Fire_and_Ice,A Dance of Fire and Ice,7th Beat Games,7th Beat Games,Jan,2019,8717,0.94,5.99,1,n,977950,0,1,0,0,0,0,0,0,1,1,0,1,1,0,245,0.94,786
1175,https://store.steampowered.com/app/1293820/YOU_and_ME_and_HER_A_Love_Story,YOU and ME and HER: A Love Story,Nitroplus,JAST USA,May,2020,436,0.97,29.99,0,n,1293820,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31,1.0,9
1176,https://store.steampowered.com/app/1194930/Blackthorn_Arena,Blackthorn Arena,PersonaeGame Studio,CreativeForge Games,Jan,2020,2314,0.74,19.99,0,n,1194930,0,1,0,0,0,0,0,0,1,0,0,0,1,0,58,0.5,16
1177,https://store.steampowered.com/app/32500/STAR_WARS_The_Force_Unleashed_II,STAR WARS™: The Force Unleashed™ II,Aspyr Studios,LucasArts,Oct,2010,3382,0.59,19.99,0,t,32500,0,1,0,0,0,0,0,0,0,0,0,1,1,1,32,0.68,56
1178,https://store.steampowered.com/app/239160/Thief,Thief,"Eidos-Montréal, Feral Interactive (Mac)",Square Enix,Feb,2014,12024,0.73,19.99,0,m,239160,0,1,0,1,0,0,0,0,1,1,1,1,1,1,106,0.79,179
1179,https://store.steampowered.com/app/236430/DARK_SOULS_II,DARK SOULS™ II,"FromSoftware, Inc",BANDAI NAMCO Entertainment,Apr,2014,23982,0.88,39.99,0,t,236430,0,1,0,0,0,0,0,0,1,1,1,0,0,1,82,0.87,187
1180,https://store.steampowered.com/app/45770/Dead_Rising_2_Off_the_Record,Dead Rising 2: Off the Record,Capcom Vancouver,Capcom,Oct,2011,1321,0.79,19.99,1,m,45770,0,1,0,1,0,0,0,0,1,0,0,0,1,1,21,0.71,32
1181,https://store.steampowered.com/app/107100/Bastion,Bastion,Supergiant Games,Supergiant Games,Aug,2011,23508,0.95,14.99,1,e10,107100,0,1,0,1,0,0,0,0,1,1,1,0,1,1,188,0.92,37
1182,https://store.steampowered.com/app/307110/We_Need_To_Go_Deeper,We Need To Go Deeper,Deli Interactive LLC,Deli Interactive LLC,Aug,2019,2832,0.86,15.99,1,n,307110,1,1,1,1,0,1,0,0,1,0,0,0,1,0,35,0.82,49
1183,https://store.steampowered.com/app/504370/Battlerite,Battlerite,Stunlock Studios,Stunlock Studios,Nov,2017,54866,0.84,0.0,1,n,504370,1,1,0,0,1,0,0,0,0,0,0,1,1,0,244,0.86,377
1184,https://store.steampowered.com/app/242680/Nuclear_Throne,Nuclear Throne,Vlambeer,Vlambeer,Dec,2015,9671,0.96,11.99,1,e10,242680,0,1,0,0,0,0,0,0,1,1,1,0,1,1,135,0.98,179
1185,https://store.steampowered.com/app/673610/Airport_CEO,Airport CEO,Apoapsis Studios,Apoapsis Studios,Sep,2017,3653,0.83,19.99,1,n,673610,0,1,0,0,0,0,0,0,1,0,0,0,1,0,106,0.81,259
1186,https://store.steampowered.com/app/480650/YuGiOh_Legacy_of_the_Duelist,Yu-Gi-Oh! Legacy of the Duelist,Other Ocean Interactive,"Konami Digital Entertainment, Inc.",Dec,2016,3159,0.84,19.99,0,e10,480650,1,1,0,1,0,0,0,0,1,1,1,0,1,1,37,0.83,83
